address,latitude,longitude,rating,distance,price,name,store_id
6505 des Ecores Rue,45.55456383,-73.59615684,7.8,800,1,Randolph Pub Ludique,not available
2224 Beaubien Rue E,45.55456383,-73.59615684,7.7,908,1,Marconi Pizzeria,not available
2316 Beaubien Rue E,45.55456383,-73.59615684,7.7,863,2,Bistro Chez Roger,not available
2500 Beaubien Rue E,45.55456383,-73.59615684,7.6,718,1,Resto la Grand-Mère Poule,not available
3296 Jean-Talon Rue E,45.55456383,-73.59615684,7.6,577,2,Bar Zoe Karaoke et Cocktails,not available
2480 Beaubien Rue E,45.55456383,-73.59615684,7.3,729,3,Bistro Détour,not available
2200 Beaubien Rue E,45.55456383,-73.59615684,7.1,939,1,Nouveau Canada,not available
3397 Saint-Zotique Rue E,45.55456383,-73.59615684,6.7,622,1,Au Coq,not available
3410 Belanger Rue,45.55456383,-73.59615684,5.9,538,2,Merson's Patisserie,not available
2613 Jean Talon Rue E,45.55456383,-73.59615684,0.0,314,2,Resto Cafe Tamaris,not available
2548 Belanger Rue,45.55456383,-73.59615684,0.0,321,3,Bar Excel,not available
2566 Jean Talon Rue E,45.55456383,-73.59615684,0.0,407,2,Kokoriko,not available
2524 Jean-Talon Rue E,45.55456383,-73.59615684,0.0,441,1,Mexico Restaurant,not available
2517 Jean-Talon Rue E,45.55456383,-73.59615684,0.0,461,2,Casse-Croûte Sissi & Paul,not available
3391 Belair Rue,45.55456383,-73.59615684,0.0,538,1,Montréal Café Restaurent Carthage,not available
3222 Beaubien Rue E,45.55456383,-73.59615684,0.0,583,2,Pho Hung Restaurant,not available
3124 Beaubien Rue E,45.55456383,-73.59615684,0.0,675,1,Bairrada,not available
2522 Beaubien Rue E,45.55456383,-73.59615684,0.0,697,1,La Brassée,not available
3251 Beaubien Rue E,45.55456383,-73.59615684,0.0,770,1,A&W Restaurant,5590
2381 Beaubien Rue E,45.55456383,-73.59615684,0.0,777,1,Le Elsdale,not available
3240 Beaubien Rue E,45.55456383,-73.59615684,0.0,779,1,Café Hologramme,not available
3350 Beaubien Rue E,45.55456383,-73.59615684,0.0,832,2,Zytynsky's,not available
1951 Beaubien Rue E,45.55456383,-73.59615684,0.0,977,1,Du Pain et des Roses,not available
1879 Belanger St,45.55456383,-73.59615684,0.0,980,2,Mastard,not available
2555 Belanger Rue,45.55456383,-73.59615684,0.0,204,0,Pura Felicita Café Traiteur,not available
3181 Belanger Rue,45.55456383,-73.59615684,0.0,222,0,Restaurant Pnt Inc,not available
2490 Belanger Rue,45.55456383,-73.59615684,0.0,342,0,Restaurant Grill Tasqueria la Sharade,not available
2583 Jean-Talon Rue E,45.55456383,-73.59615684,0.0,383,0,Pamela Sue,not available
2464 Jean-Talon Rue E,45.55456383,-73.59615684,0.0,484,0,Cafe Depot,not available
4006 Sainte-Catherine Rue O,45.48624102,-73.59572768,8.7,903,2,Imadake,not available
